id,salary_in_usd
0,106195.84916551279
1,175499.22759509797
2,96478.69047896791
3,55464.05313266727
4,40826.50359723744
5,89593.80203120959
6,129179.13746569585
7,36390.244743737276
8,34356.86198003495
9,183635.48031430447
10,42985.11683635537
11,208962.98556771735
12,56681.33877464435
13,44525.315161829036
14,100973.54531728064
15,55465.38007099448
16,101209.04396975948
17,216770.9448215441
18,42935.022152413556
19,44813.19741099105
20,114440.4277672273
21,59047.80635889507
22,83917.70175057401
23,127752.21815381802
24,5526.970045055064
25,53331.515499499634
26,65353.78068246783
27,185404.63778924855
28,33475.66100119692
29,139633.31743283098
30,111733.6756266157
31,119204.8491937313
32,138599.78835211683
33,54889.76401096006
34,41968.53893514203
35,50547.8954620301
36,127752.21815381802
37,21278.656311819886
38,67568.5910244774
39,198335.11651308788
40,53331.515499499634
41,23747.224422038358
42,126891.79819247498
43,176845.74294304138
44,81450.53896843044
45,275446.70260934945
46,122712.26779146536
47,62206.8343600016
48,119204.8491937313
49,43061.691673737405
50,118073.36500342257
51,61265.90115674055
52,116431.48884390613
53,154704.58194646126
54,111761.31550566391
55,76115.86473258493
56,161884.447801217
57,170155.48613734925
58,111331.4225678167
59,139222.08258419458
60,111331.4225678167
61,213358.4417261081
62,139222.08258419458
63,130635.78243294261
64,172585.08613273068
65,167098.23997801164
66,167098.23997801164
67,139222.08258419458
68,110573.7699467235
69,78369.76388927073
70,183412.21721720067
71,178305.18362067887
72,60575.90043208711
73,73390.11637581664
74,95350.47922537601
75,135478.771200384
76,73390.11637581664
77,86186.61221479015
78,120685.5944462587
79,198895.12125699985
80,53837.23187157643
81,44922.20276699238
82,161619.45430109176
83,245237.5452465408
84,115262.0616834966
85,72200.999412641
86,72200.999412641
87,161884.447801217
88,139222.08258419458
89,28325.644057492893
90,62093.61899185119
91,60249.31024241501
92,77406.16239909967
93,32394.041321974382
94,139222.08258419458
95,147981.35470630985
96,7690.853532600625
97,93073.1968864072
98,66103.03727867437
99,170026.04371270377
100,139222.08258419458
101,111331.4225678167
102,111331.4225678167
103,167098.23997801164
104,161884.447801217
105,54248.52822267235
106,110573.7699467235
